drug_name,cid,molecular_formula,molecular_weight,canonical_smiles,isomeric_smiles,inchi,inchi_key
"AVOBENZONE, HOMOSALATE, OCTISALATE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE AND OCTOCRYLENE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE, AND OCTOCRYLENE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE AND OXYBENZONE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, AND OXYBENZONE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTISALATE,OCTOCRYLENE",,,,,,,
"AVOBENZONE, HOMOSALATE, OCTOCRYLENE, OCTISALATE",,,,,,,
"AVOBENZONE, OCTINOXATE",,,,,,,
"AVOBENZONE, OCTINOXATE, AND OCTISALATE",,,,,,,
"AVOBENZONE, OCTINOXATE, HOMOSALATE, OCTOCRYLENE",,,,,,,
"AVOBENZONE, OCTINOXATE, OCTISALATE, OCTOCRYLENE",,,,,,,
"AVOBENZONE, OCTINOXATE, OXYBENZONE",,,,,,,
"AVOBENZONE, OCTISALATE AND OCTOCRYLENE",,,,,,,
"AVOBENZONE, OCTISALATE, OCTOCRYLENE",,,,,,,
"AVOBENZONE, OCTISALATE, OCTOCRYLENE, HOMOSALATE",,,,,,,
"AVOBENZONE,HOMOSALATE,OCTISALATE,OCTOCRYLENE",,,,,,,
"AVOBENZONE,HOMOSALATE,OCTISALATE,OCTOCRYLENE,AND OXYBENZONE",,,,,,,
"AVOBENZONE,HOMOSALATE,OCTOCRYLENE",,,,,,,
"AVOBENZONE,OCTISALATE,OCTOCRYLENE",,,,,,,
"AVOBENZONE,OCTOCRYLENE",,,,,,,
AVOBENZONE/OCTISALATE/OCTOCRYLENE,,,,,,,
AWAS ALCOHOLSPRAY,702.0,C2H6O,46.07,CCO,,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N
AY BENDITO - CBD,,,,,,,
AZACITIDINE,9444.0,C8H12N4O5,244.20,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",NMUSYJAQQFHJEW-KVTDHHQDSA-N
AZACITIDINE FOR,9444.0,C8H12N4O5,244.20,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",NMUSYJAQQFHJEW-KVTDHHQDSA-N
AZATHIOPRINE,2265.0,C9H7N7O2S,277.27,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],,"InChI=1S/C9H7N7O2S/c1-15-4-14-7(16(17)18)9(15)19-8-5-6(11-2-10-5)12-3-13-8/h2-4H,1H3,(H,10,11,12,13)",LMEKQMALGUDUQG-UHFFFAOYSA-N
AZD2962,,,,,,,
AZD5312,,,,,,,
AZD9977,118599727.0,C20H18FN3O5,399.4,CNC(=O)CC1COC2=C(N1C(=O)C3=CC4=C(C=C3)OCC(=O)N4)C=CC(=C2)F,,"InChI=1S/C20H18FN3O5/c1-22-18(25)8-13-9-28-17-7-12(21)3-4-15(17)24(13)20(27)11-2-5-16-14(6-11)23-19(26)10-29-16/h2-7,13H,8-10H2,1H3,(H,22,25)(H,23,26)/t13-/m0/s1",MBKYLPOPYYLTNW-ZDUSSCGKSA-N
AZELASTINE HYDROCHLORIDE,54360.0,C22H25Cl2N3O,418.4,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl.Cl,,"InChI=1S/C22H24ClN3O.ClH/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16;/h2-3,6-11,18H,4-5,12-15H2,1H3;1H",YEJAJYAHJQIWNU-UHFFFAOYSA-N
AZITHROMYCIN,447043.0,C38H72N2O12,749.0,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,,"InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",MQTOSJVFKKJCRP-BICOPXKESA-N
AZLI,,,,,,,
AZSTARYS,,,,,,,
Abacavir,441300.0,C14H18N6O,286.33,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO,,"InChI=1S/C14H18N6O/c15-14-18-12(17-9-2-3-9)11-13(19-14)20(7-16-11)10-4-1-8(5-10)6-21/h1,4,7-10,21H,2-3,5-6H2,(H3,15,17,18,19)/t8-,10+/m1/s1",MCGSCOLBFJQGHM-SCZZXKLOSA-N
Abemaciclib,46220502.0,C27H32F2N8,506.6,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,,"InChI=1S/C27H32F2N8/c1-5-35-8-10-36(11-9-35)16-19-6-7-24(30-14-19)33-27-31-15-22(29)25(34-27)20-12-21(28)26-23(13-20)37(17(2)3)18(4)32-26/h6-7,12-15,17H,5,8-11,16H2,1-4H3,(H,30,31,33,34)",UZWDCWONPYILKI-UHFFFAOYSA-N
Abemaciclib 150 MG by mouth twice daily,,,,,,,
Abiraterone,132971.0,C24H31NO,349.5,CC12CCC(CC1=CCC3C2CCC4(C3CC=C4C5=CN=CC=C5)C)O,,"InChI=1S/C24H31NO/c1-23-11-9-18(26)14-17(23)5-6-19-21-8-7-20(16-4-3-13-25-15-16)24(21,2)12-10-22(19)23/h3-5,7,13,15,18-19,21-22,26H,6,8-12,14H2,1-2H3/t18-,19-,21-,22-,23-,24+/m0/s1",GZOSMCIZMLWJML-VJLLXTKPSA-N
Abiraterone Acetate tablets（II）,,,,,,,
Abiraterone acetate,9821849.0,C26H33NO2,391.5,CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CC=C4C5=CN=CC=C5)C)C,,"InChI=1S/C26H33NO2/c1-17(28)29-20-10-12-25(2)19(15-20)6-7-21-23-9-8-22(18-5-4-14-27-16-18)26(23,3)13-11-24(21)25/h4-6,8,14,16,20-21,23-24H,7,9-13,15H2,1-3H3/t20-,21-,23-,24-,25-,26+/m0/s1",UVIQSJCZCSLXRZ-UBUQANBQSA-N
AcNe solution,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Acarbose,9811704.0,C25H43NO18,645.6,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3C=C(C(C(C3O)O)O)CO,,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3/t7-,9+,10+,11-,12-,13-,14-,15+,16-,17+,18+,19-,20-,21-,22-,23-,24-,25-/m1/s1",CEMXHAPUFJOOSV-XGWNLRGSSA-N
Acclean Chlorhexidine Gluconate 0.12% Oral Rinse,,,,,,,
Accucaine,6314.0,C14H23ClN2O,270.80,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,,"InChI=1S/C14H22N2O.ClH/c1-5-16(6-2)10-13(17)15-14-11(3)8-7-9-12(14)4;/h7-9H,5-6,10H2,1-4H3,(H,15,17);1H",IYBQHJMYDGVZRY-UHFFFAOYSA-N
Acer Radix 6X,,,,,,,
Acetaminophen,1983.0,C8H9NO2,151.16,CC(=O)NC1=CC=C(C=C1)O,,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N
Acetaminophen Easy Tabs Extra Strength,1983.0,C8H9NO2,151.16,CC(=O)NC1=CC=C(C=C1)O,,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N
Acetaminophen Extra Strength,1983.0,C8H9NO2,151.16,CC(=O)NC1=CC=C(C=C1)O,,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N
Acetaminophen Injection,,,,,,,
Acetaminophen and Codeine Phosphate,163158.0,C26H33N2O9P,548.5,CC(=O)NC1=CC=C(C=C1)O.CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O.OP(=O)(O)O,,"InChI=1S/C18H21NO3.C8H9NO2.H3O4P/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19;1-6(10)9-7-2-4-8(11)5-3-7;1-5(2,3)4/h3-6,11-13,17,20H,7-9H2,1-2H3;2-5,11H,1H3,(H,9,10);(H3,1,2,3,4)/t11-,12?,13-,17-,18-;;/m0../s1",ZCZQDTUCMRSEAS-DHDLBFDBSA-N
Acetaminophen and Diphenhydramine HCL,1983.0,C8H9NO2,151.16,CC(=O)NC1=CC=C(C=C1)O,,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N
Acetaminophen and Ibuprofen,11581230.0,C21H27NO4,357.4,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O.CC(=O)NC1=CC=C(C=C1)O,,"InChI=1S/C13H18O2.C8H9NO2/c1-9(2)8-11-4-6-12(7-5-11)10(3)13(14)15;1-6(10)9-7-2-4-8(11)5-3-7/h4-7,9-10H,8H2,1-3H3,(H,14,15);2-5,11H,1H3,(H,9,10)",FNJPZNCSYSZKSV-UHFFFAOYSA-N
"Acetaminophen, Aspirin and Caffeine",9871508.0,C25H27N5O8,525.5,CC(=O)NC1=CC=C(C=C1)O.CC(=O)OC1=CC=CC=C1C(=O)O.CN1C=NC2=C1C(=O)N(C(=O)N2C)C,,"InChI=1S/C9H8O4.C8H10N4O2.C8H9NO2/c1-6(10)13-8-5-3-2-4-7(8)9(11)12;1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2;1-6(10)9-7-2-4-8(11)5-3-7/h2-5H,1H3,(H,11,12);4H,1-3H3;2-5,11H,1H3,(H,9,10)",BKMBGNWZSQNIKU-UHFFFAOYSA-N
Acetazolamide,1986.0,C4H6N4O3S2,222.3,CC(=O)NC1=NN=C(S1)S(=O)(=O)N,,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",BZKPWHYZMXOIDC-UHFFFAOYSA-N
Acetylcholine Chloride Phenolic,6060.0,C7H16ClNO2,181.66,CC(=O)OCC[N+](C)(C)C.[Cl-],,"InChI=1S/C7H16NO2.ClH/c1-7(9)10-6-5-8(2,3)4;/h5-6H2,1-4H3;1H/q+1;/p-1",JUGOREOARAHOCO-UHFFFAOYSA-M
Acetylsalicylic acid,2244.0,C9H8O4,180.16,CC(=O)OC1=CC=CC=C1C(=O)O,,"InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",BSYNRYMUTXBXSQ-UHFFFAOYSA-N
Acid Reducer,,,,,,,
Acid Reflux Relief,,,,,,,
Acidum Sulphuricum,1118.0,H2O4S,98.08,OS(=O)(=O)O,,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)",QAOWNCQODCNURD-UHFFFAOYSA-N
Acitretin,5284513.0,C21H26O3,326.4,CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC,,"InChI=1S/C21H26O3/c1-14(8-7-9-15(2)12-21(22)23)10-11-19-16(3)13-20(24-6)18(5)17(19)4/h7-13H,1-6H3,(H,22,23)/b9-7+,11-10+,14-8+,15-12+",IHUNBGSDBOWDMA-AQFIFDHZSA-N
Acne Calming Water Cream,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Acne Cleanser,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Acne Control Face Wash,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Acne Scrub,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Acne Treatment,5362487.0,S,32.07,S,,InChI=1S/S,NINIDFKCEFEMDL-UHFFFAOYSA-N
Activated PTCy-MILs,,,,,,,
Active Comparator: Timolol 0.5%,,,,,,,
Acyclovir,135398513.0,C8H11N5O3,225.20,C1=NC2=C(N1COCCO)N=C(NC2=O)N,,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N
Adalimumab,,,,,,,
Adapalene,60164.0,C28H28O3,412.5,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,,"InChI=1S/C28H28O3/c1-31-26-7-6-23(21-2-3-22-12-24(27(29)30)5-4-20(22)11-21)13-25(26)28-14-17-8-18(15-28)10-19(9-17)16-28/h2-7,11-13,17-19H,8-10,14-16H2,1H3,(H,29,30)",LZCDAPDGXCYOEH-UHFFFAOYSA-N
"Adapalene and Benzoyl Peroxide Gel, 0.1%/2.5%",,,,,,,
Adapalene and Benzoyl peroxide,,,,,,,
Adapalene and benzoyl peroxide,,,,,,,
Adebrelimab,,,,,,,
Adefovir dipivoxil,60871.0,C20H32N5O8P,501.5,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,,"InChI=1S/C20H32N5O8P/c1-19(2,3)17(26)30-11-32-34(28,33-12-31-18(27)20(4,5)6)13-29-8-7-25-10-24-14-15(21)22-9-23-16(14)25/h9-10H,7-8,11-13H2,1-6H3,(H2,21,22,23)",WOZSCQDILHKSGG-UHFFFAOYSA-N
Adefovir dipivoxil and hepatitis B vaccination,,,,,,,
Adrenal Liquescence 3001,,,,,,,
Adrenapar,,,,,,,
Adult Allergy Relief,8980.0,C17H22ClNO,291.8,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,,"InChI=1S/C17H21NO.ClH/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16;/h3-12,17H,13-14H2,1-2H3;1H",PCHPORCSPXIHLZ-UHFFFAOYSA-N
Adult Low Dose Enteric Coated Aspirin,2244.0,C9H8O4,180.16,CC(=O)OC1=CC=CC=C1C(=O)O,,"InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",BSYNRYMUTXBXSQ-UHFFFAOYSA-N
Advanced Eye Relief Dry Eye Rejuvenation,,,,,,,
"Advil Dual Action with Acetaminophen, Travel BASIX",,,,,,,
Aerosolized Ad5-nCoV,,,,,,,
Afatinib 40mg once daily (OD),,,,,,,
Aflibercept (2.0 mg),,,,,,,
Agent Natuer holi (sun) dewy tinted skin drops,3007857.0,OZn,81.4,[O-2].[Zn+2],,InChI=1S/O.Zn/q-2;+2,RNWHGQJWIACOKP-UHFFFAOYSA-N
Ahh Sleep,,,,,,,
Air,,,,,,,
Air 90% Carbon Dioxide 10%,,,,,,,
AlJIEYO WART REMOVER,338.0,C7H6O3,138.12,C1=CC=C(C(=C1)C(=O)O)O,,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",YGSDEFSMJLZEOE-UHFFFAOYSA-N
Alavert Allergy,3957.0,C22H23ClN2O2,382.9,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,,"InChI=1S/C22H23ClN2O2/c1-2-27-22(26)25-12-9-15(10-13-25)20-19-8-7-18(23)14-17(19)6-5-16-4-3-11-24-21(16)20/h3-4,7-8,11,14H,2,5-6,9-10,12-13H2,1H3",JCCNYMKQOSZNPW-UHFFFAOYSA-N
Alba Botanica Maximum Sunscreen SPF 70,,,,,,,
Albendazole,2082.0,C12H15N3O2S,265.33,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,,"InChI=1S/C12H15N3O2S/c1-3-6-18-8-4-5-9-10(7-8)14-11(13-9)15-12(16)17-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)",HXHWSAZORRCQMX-UHFFFAOYSA-N
Albuterol HFA MDI (hydrofluoroalkane metered dose inhaler),,,,,,,
Albuterol Sulfate,39859.0,C26H44N2O10S,576.7,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.OS(=O)(=O)O,,"InChI=1S/2C13H21NO3.H2O4S/c2*1-13(2,3)14-7-12(17)9-4-5-11(16)10(6-9)8-15;1-5(2,3)4/h2*4-6,12,14-17H,7-8H2,1-3H3;(H2,1,2,3,4)",BNPSSFBOAGDEEL-UHFFFAOYSA-N
Albuterol Sulfate HFA,39859.0,C26H44N2O10S,576.7,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.OS(=O)(=O)O,,"InChI=1S/2C13H21NO3.H2O4S/c2*1-13(2,3)14-7-12(17)9-4-5-11(16)10(6-9)8-15;1-5(2,3)4/h2*4-6,12,14-17H,7-8H2,1-3H3;(H2,1,2,3,4)",BNPSSFBOAGDEEL-UHFFFAOYSA-N
Albuterol dry powder inhaler,,,,,,,
Alcohol,702.0,C2H6O,46.07,CCO,,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N
Alcohol Extra-Thick,3776.0,C3H8O,60.10,CC(C)O,,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",KFZMGEQAYNKOFK-UHFFFAOYSA-N
Alcohol Prep Pad,702.0,C2H6O,46.07,CCO,,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",LFQSCWFLJHTTHZ-UHFFFAOYSA-N
